tema;Indicadores Pulsante;Sub indicadores Pulsante;tema_agregado (inicial)
Adolescencia/juventud;No discriminación/inclusión;Derechos de grupos marginalizados;Desarrollo social
Arte;Libertad de información y libertad de expresión;Libertad de expresión;Desarrollo social
Asamblea Constituyente;Participación ciudadana y/o elecciones libres y justas;Participación ciudadana, Incidencia ciudadana;Democracia/política
Ciudades;Participación ciudadana y/o elecciones libres y justas;Participación ciudadana;Democracia/política
Comunicación digital;Libertad de información y libertad de expresión;Libertad en internet;Democracia/política
Conflictividad social;Protección de derechos humanos y el estado de derecho;Derechos humanos e imperio de la ley;Democracia/política
Conflicto armado;Protección de derechos humanos y el estado de derecho;Derechos humanos e imperio de la ley;Violencia
Corrupción;Protección de derechos humanos y el estado de derecho;Derechos humanos e imperio de la ley;Democracia/política
Crisis humanitaria;Otro;;Desarrollo social
Cuidado animal;Otro;;Medio ambiente
Cultura;Libertad de información y libertad de expresión;Libertad de expresión;Desarrollo social
Datos abiertos;Libertad de información y libertad de expresión;Acceso a información;Democracia/política
Democracia;Participación ciudadana y/o elecciones libres y justas;Incidencia ciudadana;Democracia/política
Derecho a vivienda;No discriminación/inclusión;Derechos de grupos marginalizados;Derechos Humanos
Derechos adultos mayores;No discriminación/inclusión;Derechos de grupos marginalizados;Derechos Humanos
Derechos digitales;Libertad de información y libertad de expresión;Libertad en internet;Derechos Humanos
Derechos humanos;Protección de derechos humanos y el estado de derecho;Derechos humanos e imperio de la ley;Derechos Humanos
Derechos laborales;Protección de derechos humanos y el estado de derecho;Derechos humanos e imperio de la ley;Derechos Humanos
Derechos personas con discapacidad;No discriminación/inclusión;Derechos de minorías, Derechos de grupos marginalizados;Derechos Humanos
Derechos personas en privación de libertad;No discriminación/inclusión;Derechos de minorías;Derechos Humanos
Derechos pueblos indígenas;No discriminación/inclusión;Derechos de minorías, Derechos de grupos marginalizados;Derechos Humanos
Desarrollo económico;Otro;;Desarrollo económico
Desarrollo productivo;Otro;;Desarrollo económico
Desigualdad social;Protección de derechos humanos y el estado de derecho, No discriminación/inclusión;Derechos humanos e imperio de la ley, Derechos de grupos marginalizados;Desarrollo social
Drogas;Protección de derechos humanos y el estado de derecho;Derechos humanos e imperio de la ley;Desarrollo social
Economía local;Otro;;Desarrollo económico
Educación;Protección de derechos humanos y el estado de derecho, Libertad de información y libertad de expresión;Derechos humanos e imperio de la ley, Acceso a información;Desarrollo social
Educación sexual;Protección de derechos humanos y el estado de derecho, Libertad de información y libertad de expresión;Derechos humanos e imperio de la ley, Acceso a información;Desarrollo social
Elecciones;Participación ciudadana y/o elecciones libres y justas;Participación ciudadana, Incidencia ciudadana;Democracia/política
Equidad de Género;No discriminación/inclusión;Derechos de mujeres;Género
Identidad de género;No discriminación/inclusión;Derechos de minorías;Género
Incidencia política;Participación ciudadana y/o elecciones libres y justas, Protección de derechos humanos y el estado de derecho;Incidencia ciudadana, Derechos humanos e imperio de la ley;Democracia/política
Justicia;Protección de derechos humanos y el estado de derecho;Derechos humanos e imperio de la ley;Democracia/política
Medio ambiente;Participación ciudadana y/o elecciones libres y justas;Incidencia ciudadana;Medio ambiente
Migración;No discriminación/inclusión, Protección de derechos humanos y el estado de derecho;Derechos de minorías, Derechos humanos e imperio de la ley;Derechos Humanos
Nueva normalidad;Otro;;Desarrollo social
Racismo;No discriminación/inclusión;Derechos de grupos marginalizados;Democracia/política
Reactivación económica;Otro;;Desarrollo económico
Reciclaje;Otro;;Medio ambiente
Reforma tributaria;Otro;;Desarrollo económico
Rendición de cuentas públicas;Libertad de información y libertad de expresión;Acceso a información;Democracia/política
Resolución de conflictos;Protección de derechos humanos y el estado de derecho;Derechos humanos e imperio de la ley;Violencia
Salud;No discriminación/inclusión;Derechos de grupos marginalizados, Derechos de minorías;Desarrollo social
Saneamiento básico;No discriminación/inclusión;Derechos de grupos marginalizados;Desarrollo social
Seguridad pública;Protección de derechos humanos y el estado de derecho, Libertad de información y libertad de expresión;Derechos humanos e imperio de la ley, Libertad en internet;Violencia
Tecnología social;Libertad de información y libertad de expresión;Acceso a información, Libertad en internet;Desarrollo social
Violencia de género;No discriminación/inclusión, Protección de derechos humanos y el estado de derecho;Derechos de mujeres, Derechos de minorías, Derechos humanos e imperio de la ley;Violencia
Violencia digital;Protección de derechos humanos y el estado de derecho, Libertad de información y libertad de expresión;Derechos humanos e imperio de la ley, Libertad en internet;Violencia
Violencia policial;Protección de derechos humanos y el estado de derecho;Derechos humanos e imperio de la ley;Violencia
Violencia política;No discriminación/inclusión, Protección de derechos humanos y el estado de derecho;Derechos de minorías, Derechos de mujeres, Derechos de grupos marginalizados, Derechos humanos e imperio de la ley;Violencia
